## Tue Apr 25 22:25:46 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_xv4513_g --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_xv4513_g --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_xv4513_g/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_262288927.1	243272.MARTH_orf796	3.17e-120	367.0	COG0510@1|root,COG0510@2|Bacteria,3WTMA@544448|Tenericutes	544448|Tenericutes	M	Choline/ethanolamine kinase	-	-	-	-	-	-	-	-	-	-	-	-	Choline_kinase
WP_262288928.1	347256.MHO_3770	9e-92	277.0	COG0510@1|root,COG0510@2|Bacteria,3WTCY@544448|Tenericutes	544448|Tenericutes	M	PTS system, lichenan-specific IIA component	licA	-	-	-	-	-	-	-	-	-	-	-	APH,Choline_kinase
WP_262288929.1	1188234.MALK_4650	2.11e-46	160.0	COG1704@1|root,COG1704@2|Bacteria,3WTFZ@544448|Tenericutes	544448|Tenericutes	S	LemA family	lemA	-	-	ko:K03744	-	-	-	-	ko00000	-	-	-	LemA
WP_262288932.1	1188236.MARG_3680	1.19e-267	748.0	COG0595@1|root,COG0595@2|Bacteria,3WT3K@544448|Tenericutes	544448|Tenericutes	O	hydrolase of the metallo-beta-lactamase	-	-	-	ko:K12574	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	Lactamase_B,RMMBL
WP_262288934.1	1037410.MCSF7_00814	6.31e-171	484.0	COG0022@1|root,COG0022@2|Bacteria,3WSYT@544448|Tenericutes	544448|Tenericutes	C	dehydrogenase e1 component	pdhB	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140032	1.2.4.1,1.2.4.4	ko:K00162,ko:K11381	ko00010,ko00020,ko00280,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00280,map00620,map00640,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00036,M00307	R00014,R00209,R01699,R03270,R07599,R07600,R07601,R07602,R07603,R07604,R10996,R10997	RC00004,RC00027,RC00627,RC02742,RC02743,RC02744,RC02882,RC02883,RC02949,RC02953	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Transket_pyr,Transketolase_C
WP_262288935.1	1037410.MCSF7_00809	1.43e-165	474.0	COG1071@1|root,COG1071@2|Bacteria,3WSVZ@544448|Tenericutes	544448|Tenericutes	C	pyruvate dehydrogenase e1 component, alpha subunit	pdhA	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140032	1.2.4.1	ko:K00161	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	E1_dh
WP_262288936.1	1037410.MCSF7_00804	6.6e-177	499.0	COG0280@1|root,COG0280@2|Bacteria,3WT99@544448|Tenericutes	544448|Tenericutes	C	Phosphate acetyl/butaryl transferase	eutD	-	2.3.1.8	ko:K00625	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	M00357,M00579	R00230,R00921	RC00004,RC02746,RC02816	ko00000,ko00001,ko00002,ko01000	-	-	-	PTA_PTB
WP_262288937.1	1037410.MCSF7_00799	6.14e-187	530.0	COG0282@1|root,COG0282@2|Bacteria,3WT7I@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction	ackA-2	-	2.7.2.1	ko:K00925	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	M00357,M00579	R00315,R01353	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	Acetate_kinase
WP_262288938.1	243272.MARTH_orf715	1.21e-78	240.0	COG0194@1|root,COG0194@2|Bacteria,3WTI6@544448|Tenericutes	544448|Tenericutes	F	Essential for recycling GMP and indirectly, cGMP	gmk	-	2.7.4.8	ko:K00942	ko00230,ko01100,map00230,map01100	M00050	R00332,R02090	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Guanylate_kin
WP_262288939.1	272635.MYPU_6860	1.26e-66	213.0	COG0631@1|root,COG0631@2|Bacteria,3WTHH@544448|Tenericutes	544448|Tenericutes	T	phosphatase	prpC	-	3.1.3.16	ko:K20074	-	-	-	-	ko00000,ko01000,ko01009	-	-	-	PP2C,PP2C_2
WP_262288940.1	1188236.MARG_2850	4.46e-61	205.0	COG0515@1|root,COG0515@2|Bacteria,3WT4P@544448|Tenericutes	544448|Tenericutes	KLT	serine threonine protein kinase	pknB	-	2.7.11.1	ko:K12132	-	-	-	-	ko00000,ko01000,ko01001	-	-	-	Pkinase
WP_262288941.1	1188234.MALK_3730	4.08e-135	390.0	COG1162@1|root,COG1162@2|Bacteria,3WT2Y@544448|Tenericutes	544448|Tenericutes	S	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Helps release RbfA from mature subunits. May play a role in the assembly of ribosomal proteins into the subunit. Circularly permuted GTPase that catalyzes slow GTP hydrolysis, GTPase activity is stimulated by the 30S ribosomal subunit	rsgA	-	3.1.3.100	ko:K06949	ko00730,ko01100,map00730,map01100	-	R00615,R02135	RC00002,RC00017	ko00000,ko00001,ko01000,ko03009	-	-	-	RsgA_GTPase,RsgA_N
WP_262288942.1	1188236.MARG_4710	4.19e-45	155.0	COG0802@1|root,COG0802@2|Bacteria,3WTKU@544448|Tenericutes	544448|Tenericutes	S	Threonylcarbamoyl adenosine biosynthesis protein TsaE	-	-	-	ko:K06925	-	-	-	-	ko00000,ko03016	-	-	-	Peptidase_M22,TsaE
WP_262288943.1	1276258.SAPIS_v1c01500	1.82e-11	67.4	COG1214@1|root,COG1214@2|Bacteria,3WTGN@544448|Tenericutes	544448|Tenericutes	O	COG1214 Inactive homolog of metal-dependent proteases	yeaZ	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M22
WP_262288944.1	243272.MARTH_orf804	2.03e-121	358.0	COG0533@1|root,COG0533@2|Bacteria,3WSXH@544448|Tenericutes	544448|Tenericutes	J	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Is involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37, together with TsaE and TsaB. TsaD likely plays a direct catalytic role in this reaction	gcp	-	2.3.1.234	ko:K01409	-	-	R10648	RC00070,RC00416	ko00000,ko01000,ko03016	-	-	-	Peptidase_M22
WP_262288945.1	243272.MARTH_orf823	8.18e-97	295.0	COG1079@1|root,COG1079@2|Bacteria,3WT8Q@544448|Tenericutes	544448|Tenericutes	U	Belongs to the binding-protein-dependent transport system permease family	rbsC-2	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
WP_262288946.1	1037410.MCSF7_02156	5.33e-72	246.0	COG4603@1|root,COG4603@2|Bacteria,3WT29@544448|Tenericutes	544448|Tenericutes	U	Belongs to the binding-protein-dependent transport system permease family	rbsC-1	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
WP_262288947.1	1188235.MBVG_3920	1.29e-208	599.0	COG3845@1|root,COG3845@2|Bacteria,3WSUM@544448|Tenericutes	544448|Tenericutes	S	abc transporter atp-binding protein	mglA	-	3.6.3.17	ko:K02056	-	M00221	-	-	ko00000,ko00002,ko01000,ko02000	3.A.1.2	-	-	ABC_tran
WP_262288951.1	243272.MARTH_orf081	1.86e-36	127.0	COG3309@1|root,COG3309@2|Bacteria,3WTN2@544448|Tenericutes	544448|Tenericutes	S	CRISPR associated protein Cas2	vapD	-	-	-	-	-	-	-	-	-	-	-	CRISPR_Cas2
WP_262288954.1	272635.MYPU_0440	5.12e-30	111.0	COG0270@1|root,31YW9@2|Bacteria,3WU2U@544448|Tenericutes	544448|Tenericutes	L	DNA (cytosine-5-)-methyltransferase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_262288957.1	743966.MYB_02815	1.52e-284	799.0	COG0556@1|root,COG0556@2|Bacteria,3WT0X@544448|Tenericutes	544448|Tenericutes	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage	uvrB	-	-	ko:K03702	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	Helicase_C,ResIII,UVR,UvrB
WP_262288958.1	1037410.MCSF7_02861	1.52e-136	397.0	COG0039@1|root,COG0039@2|Bacteria,3WT4D@544448|Tenericutes	544448|Tenericutes	C	Belongs to the LDH MDH superfamily	ldh	-	1.1.1.27	ko:K00016	ko00010,ko00270,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko04922,map00010,map00270,map00620,map00640,map01100,map01110,map01120,map01130,map04922	-	R00703,R01000,R03104	RC00031,RC00044	ko00000,ko00001,ko01000,ko04147	-	-	-	Ldh_1_C,Ldh_1_N
WP_262288959.1	347256.MHO_0180	2.15e-306	859.0	COG0542@1|root,COG0542@2|Bacteria,3WSUI@544448|Tenericutes	544448|Tenericutes	O	Belongs to the ClpA ClpB family	clpB	-	-	ko:K03695	ko04213,map04213	-	-	-	ko00000,ko00001,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small
WP_262288961.1	347256.MHO_0200	8.75e-61	200.0	COG0356@1|root,COG0356@2|Bacteria,3WTMD@544448|Tenericutes	544448|Tenericutes	C	ATP synthase	atpB	-	-	ko:K02108	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko03110	3.A.2.1	-	-	ATP-synt_A
WP_262288962.1	243272.MARTH_orf042	3.21e-13	66.6	COG0636@1|root,COG0636@2|Bacteria,3WTX2@544448|Tenericutes	544448|Tenericutes	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	atpE	-	-	ko:K02110	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt_C
WP_262288963.1	243272.MARTH_orf043	9.26e-46	155.0	COG0711@1|root,COG0711@2|Bacteria,3WTP2@544448|Tenericutes	544448|Tenericutes	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0)	atpF	-	-	ko:K02109	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt_B
WP_262288964.1	1188233.MAU_4280	5.3e-36	130.0	COG0712@1|root,COG0712@2|Bacteria,3WTFF@544448|Tenericutes	544448|Tenericutes	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	atpH	-	-	ko:K02113	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	OSCP
WP_262288965.1	243272.MARTH_orf046	1.53e-259	725.0	COG0056@1|root,COG0056@2|Bacteria,3WT1R@544448|Tenericutes	544448|Tenericutes	F	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit	atpA	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_C,ATP-synt_ab_N
WP_262288966.1	347256.MHO_0250	6.15e-82	255.0	COG0224@1|root,COG0224@2|Bacteria,3WTK1@544448|Tenericutes	544448|Tenericutes	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex	atpG	-	-	ko:K02115	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt
WP_262288967.1	347256.MHO_0260	5.67e-257	715.0	COG0055@1|root,COG0055@2|Bacteria,3WSWW@544448|Tenericutes	544448|Tenericutes	F	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits	atpD	-	3.6.3.14	ko:K02112	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_N
WP_262288968.1	1188234.MALK_6230	1.21e-17	79.7	29Z0C@1|root,30KXG@2|Bacteria,3WTMM@544448|Tenericutes	544448|Tenericutes	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	atpC	-	-	ko:K02114	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt_DE_N
WP_262288970.1	1118964.MOS_584	2.7e-171	503.0	COG1249@1|root,COG1249@2|Bacteria,3WT6R@544448|Tenericutes	544448|Tenericutes	C	dehydrogenase	pdhD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	1.8.1.4	ko:K00382	ko00010,ko00020,ko00260,ko00280,ko00620,ko00630,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00260,map00280,map00620,map00630,map00640,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00036,M00307,M00532	R00209,R01221,R01698,R03815,R07618,R08549	RC00004,RC00022,RC00583,RC02742,RC02833,RC02834	br01601,ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Biotin_lipoyl,Pyr_redox_2,Pyr_redox_dim
WP_262288974.1	1188235.MBVG_4570	1.38e-71	218.0	COG0229@1|root,COG0229@2|Bacteria,3WTGR@544448|Tenericutes	544448|Tenericutes	O	methionine sulfoxide reductase	msrB	-	1.8.4.12	ko:K07305	-	-	-	-	ko00000,ko01000	-	-	-	SelR
WP_262288975.1	347256.MHO_0700	7.23e-44	149.0	COG4508@1|root,COG4508@2|Bacteria,3WTCQ@544448|Tenericutes	544448|Tenericutes	S	protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	dUTPase_2
WP_262288977.1	243272.MARTH_orf169	3.2e-186	526.0	COG0012@1|root,COG0012@2|Bacteria,3WSXX@544448|Tenericutes	544448|Tenericutes	J	ATPase that binds to both the 70S ribosome and the 50S ribosomal subunit in a nucleotide-independent manner	ychF	-	-	ko:K06942	-	-	-	-	ko00000,ko03009	-	-	-	MMR_HSR1,YchF-GTPase_C
WP_262288978.1	1188236.MARG_4430	5.62e-59	186.0	COG1576@1|root,COG1576@2|Bacteria,3WTKM@544448|Tenericutes	544448|Tenericutes	J	Specifically methylates the pseudouridine at position 1915 (m3Psi1915) in 23S rRNA	rlmH	-	2.1.1.177	ko:K00783	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SPOUT_MTase
WP_262288979.1	1188236.MARG_4420	0.0	884.0	COG0445@1|root,COG0445@2|Bacteria,3WSX0@544448|Tenericutes	544448|Tenericutes	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34	gidA	-	-	ko:K03495	-	-	R08701	RC00053,RC00209,RC00870	ko00000,ko03016,ko03036	-	-	-	GIDA,GIDA_assoc
WP_262288980.1	347256.MHO_5270	2.8e-274	769.0	COG0532@1|root,COG0532@2|Bacteria,3WSWA@544448|Tenericutes	544448|Tenericutes	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	infB	-	-	ko:K02519	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	GTP_EFTU,IF-2,IF2_N
WP_262288981.1	1188233.MAU_2360	1.14e-22	90.9	COG2740@1|root,COG2740@2|Bacteria,3WTTN@544448|Tenericutes	544448|Tenericutes	K	Protein of unknown function (DUF448)	-	-	-	ko:K07742	-	-	-	-	ko00000	-	-	-	DUF448
WP_262288982.1	347256.MHO_5250	2.04e-114	356.0	COG0195@1|root,COG0195@2|Bacteria,3WT42@544448|Tenericutes	544448|Tenericutes	K	Participates in both transcription termination and antitermination	nusA	-	-	ko:K02600	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	KH_5,NusA_N,S1_2
WP_262288991.1	243272.MARTH_orf004	6.33e-19	79.7	COG2501@1|root,COG2501@2|Bacteria,3WU4A@544448|Tenericutes	544448|Tenericutes	S	S4 domain	-	-	-	-	-	-	-	-	-	-	-	-	S4_2
WP_262288992.1	243272.MARTH_orf003	1.93e-101	311.0	COG0592@1|root,COG0592@2|Bacteria,3WT7C@544448|Tenericutes	544448|Tenericutes	L	Confers DNA tethering and processivity to DNA polymerases and other proteins. Acts as a clamp, forming a ring around DNA (a reaction catalyzed by the clamp-loading complex) which diffuses in an ATP-independent manner freely and bidirectionally along dsDNA. Initially characterized for its ability to contact the catalytic subunit of DNA polymerase III (Pol III), a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria	dnaN	-	2.7.7.7	ko:K02338	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_beta,DNA_pol3_beta_2,DNA_pol3_beta_3
WP_262288993.1	243272.MARTH_orf001	7.68e-153	448.0	COG0593@1|root,COG0593@2|Bacteria,3WT3A@544448|Tenericutes	544448|Tenericutes	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids	dnaA	-	-	ko:K02313	ko02020,ko04112,map02020,map04112	-	-	-	ko00000,ko00001,ko03032,ko03036	-	-	-	Bac_DnaA,Bac_DnaA_C,DnaA_N
WP_262288994.1	243272.MARTH_orf882	1.8e-35	124.0	COG0594@1|root,COG0594@2|Bacteria,3WTPS@544448|Tenericutes	544448|Tenericutes	J	RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme	rnpA	-	3.1.26.5	ko:K03536	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Ribonuclease_P
WP_262288995.1	289397.MBOVPG45_0067	1.97e-64	233.0	COG0706@1|root,COG0706@2|Bacteria,3WSXV@544448|Tenericutes	544448|Tenericutes	U	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins. Aids folding of multispanning membrane proteins (By similarity)	yidC	-	-	ko:K03217	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044,ko03029	2.A.9	-	-	60KD_IMP
WP_262288996.1	347256.MHO_3670	5.3e-226	647.0	COG1164@1|root,COG1164@2|Bacteria,3WT06@544448|Tenericutes	544448|Tenericutes	E	hmm tigr00181	pepF	-	-	ko:K08602	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M3,Peptidase_M3_N
WP_262288997.1	1485543.JMME01000014_gene293	1.27e-08	62.8	COG0561@1|root,COG0561@2|Bacteria,1V5HC@1239|Firmicutes,4H4QZ@909932|Negativicutes	909932|Negativicutes	S	HAD hydrolase, family IIB	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
WP_262288998.1	243272.MARTH_orf027	0.0	998.0	COG0474@1|root,COG0474@2|Bacteria,3WSUP@544448|Tenericutes	544448|Tenericutes	P	P-type ATPase	ctp	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	3.6.3.8	ko:K01537	-	-	-	-	ko00000,ko01000	3.A.3.2	-	-	Cation_ATPase,Cation_ATPase_C,Cation_ATPase_N,E1-E2_ATPase,Hydrolase,Hydrolase_3
WP_262288999.1	1048830.GUU_01722	1.27e-133	410.0	COG1132@1|root,COG1132@2|Bacteria,3WT0J@544448|Tenericutes	544448|Tenericutes	V	abc transporter atp-binding protein	md1	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_262289000.1	1188236.MARG_4580	3.39e-165	492.0	COG1132@1|root,COG1132@2|Bacteria,3WSYI@544448|Tenericutes	544448|Tenericutes	V	COG1132 ABC-type multidrug transport system, ATPase and permease components	md2	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_262289002.1	1188234.MALK_4190	5.57e-147	425.0	COG0552@1|root,COG0552@2|Bacteria,3WSVC@544448|Tenericutes	544448|Tenericutes	D	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	ftsY	-	-	ko:K03110	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2,3.A.5.7	-	-	SRP54,SRP54_N
WP_262289003.1	1188233.MAU_0950	6.67e-22	87.4	COG2739@1|root,COG2739@2|Bacteria,3WTXC@544448|Tenericutes	544448|Tenericutes	S	Might take part in the signal recognition particle (SRP) pathway. This is inferred from the conservation of its genetic proximity to ftsY ffh. May be a regulatory protein	-	-	-	ko:K09787	-	-	-	-	ko00000	-	-	-	UPF0122
WP_262289004.1	347256.MHO_4610	4.06e-73	225.0	COG0233@1|root,COG0233@2|Bacteria,3WTCV@544448|Tenericutes	544448|Tenericutes	J	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another	frr	-	-	ko:K02838	-	-	-	-	ko00000,ko03012	-	-	-	RRF
WP_262289005.1	1188236.MARG_3520	2.34e-65	215.0	COG4589@1|root,COG4589@2|Bacteria,3WV5G@544448|Tenericutes	544448|Tenericutes	S	Phosphatidate cytidylyltransferase	cdsA	-	2.7.7.41	ko:K00981	ko00564,ko01100,ko01110,ko04070,map00564,map01100,map01110,map04070	M00093	R01799	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_1
WP_262289006.1	243272.MARTH_orf732	0.0	1321.0	COG2176@1|root,COG2176@2|Bacteria,3WSZD@544448|Tenericutes	544448|Tenericutes	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity	polC	-	2.7.7.7	ko:K03763	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_a_NI,DNA_pol3_a_NII,DNA_pol3_alpha,HHH_6,PHP,RNase_T
WP_262289007.1	2113.MCFN_01420	1.55e-99	300.0	COG0842@1|root,COG0842@2|Bacteria,3WTQW@544448|Tenericutes	544448|Tenericutes	V	ABC-2 family transporter protein	-	-	-	ko:K11051	ko02010,map02010	M00298	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.130	-	-	ABC2_membrane,ABC2_membrane_3
WP_262289008.1	1188235.MBVG_1110	1.44e-134	391.0	COG1131@1|root,COG1131@2|Bacteria,3WTDR@544448|Tenericutes	544448|Tenericutes	V	abc transporter atp-binding protein	-	-	-	ko:K11050	ko02010,map02010	M00298	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.130	-	-	ABC_tran,DUF4162
WP_262289009.1	347256.MHO_0520	8.89e-243	672.0	COG0050@1|root,COG0050@2|Bacteria,3WSWU@544448|Tenericutes	544448|Tenericutes	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	tuf	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	ko:K02358	-	-	-	-	ko00000,ko03012,ko03029,ko04147	-	-	-	GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3
WP_262289011.1	243272.MARTH_orf707	5.11e-87	276.0	COG1173@1|root,COG1173@2|Bacteria,3WT02@544448|Tenericutes	544448|Tenericutes	P	oligopeptide abc transporter permease protein	oppC-1	-	-	ko:K02034	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1
WP_262289012.1	347256.MHO_1740	1.12e-49	174.0	COG0601@1|root,COG0601@2|Bacteria,3WT26@544448|Tenericutes	544448|Tenericutes	P	Binding-protein-dependent transport system inner membrane component	oppB-1	-	-	ko:K02033	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1
WP_262289016.1	243272.MARTH_orf841	7.49e-117	347.0	COG0395@1|root,COG0395@2|Bacteria,3WSW9@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	ugpE	-	-	ko:K02026	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	BPD_transp_1
WP_262289017.1	243272.MARTH_orf839	1.2e-101	310.0	COG1175@1|root,COG1175@2|Bacteria,3WT0S@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	ugpA	-	-	ko:K02025	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	BPD_transp_1
WP_262289020.1	1188234.MALK_3570	3.82e-162	462.0	COG0618@1|root,COG0618@2|Bacteria,3WSVY@544448|Tenericutes	544448|Tenericutes	S	DHH family	-	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
